"MEMBER_NO","CATEGORY","SUB_TOTAL"
63,"외식",429700
91,"대중교통",39700
4857,"카페/베이커리",124500
1822,"대형마트",81800
3562,"편의점",83400
1565,"대중교통",109000
3538,"편의점",269900
2166,"문화",85000
4402,"외식",897200
687,"주유",186000
2469,"대형마트",124500
2539,"외식",76000
2404,"대형마트",140900
2456,"편의점",378400
2982,"문화",585300
4132,"외식",325700
741,"외식",163400
1371,"외식",283200
1420,"쇼핑",1049500
4652,"쇼핑",161200
2982,"쇼핑",700200
3240,"외식",329800
1941,"외식",272200
2954,"편의점",60400
422,"편의점",65300
3538,"대중교통",69200
3465,"대형마트",171500
823,"대형마트",120500
637,"대형마트",104000
4862,"대형마트",2019900
4159,"외식",206200
172,"외식",235900
4118,"편의점",98500
422,"쇼핑",227700
2676,"외식",150600
2823,"외식",209400
4828,"대형마트",36100
1331,"편의점",133200
3138,"외식",132800
2280,"카페/베이커리",117400
1119,"편의점",484000
3313,"대형마트",468900
822,"쇼핑",95600
1850,"대형마트",132100
1116,"대형마트",138300
2676,"쇼핑",166200
4297,"쇼핑",257200
1027,"외식",415900
975,"외식",303500
1486,"대형마트",205600
1892,"편의점",143600
4862,"외식",987000
172,"편의점",46000
589,"외식",1118000
1113,"쇼핑",283500
4782,"쇼핑",103500
1706,"대중교통",59200
1778,"외식",105600
2614,"외식",283100
1773,"편의점",131200
1371,"문화",56400
862,"편의점",62100
3659,"외식",180000
778,"외식",227300
4428,"외식",205700
3240,"카페/베이커리",86700
4652,"대중교통",103200
1379,"외식",220500
4914,"편의점",41100
3608,"외식",162400
2431,"편의점",54700
2519,"문화",101700
2431,"대중교통",38300
1979,"대형마트",275900
1389,"외식",189200
1525,"의료",357100
1255,"대형마트",218200
213,"카페/베이커리",86600
1600,"대형마트",471700
3547,"편의점",83900
2280,"쇼핑",310300
556,"편의점",67500
3827,"의료",71400
1016,"외식",166900
536,"외식",129700
438,"외식",125800
1322,"외식",127400
439,"대형마트",188900
1548,"대형마트",796600
4846,"외식",171300
20,"대형마트",982800
3518,"편의점",61500
3240,"대형마트",66100
4611,"쇼핑",144000
3562,"외식",597700
2801,"카페/베이커리",27200
2251,"쇼핑",98100
683,"쇼핑",140300
1169,"쇼핑",187700
4108,"외식",165600
1273,"쇼핑",519800
4815,"편의점",136500
4782,"외식",130000
4845,"쇼핑",124500
100,"편의점",366100
2284,"쇼핑",168600
3811,"외식",139200
595,"편의점",96000
4411,"대형마트",128400
633,"외식",723900
527,"외식",185200
3130,"문화",136600
3229,"외식",160400
2837,"외식",549000
2837,"편의점",57700
2858,"대형마트",106600
986,"대형마트",773200
2539,"쇼핑",249600
4878,"문화",53700
2960,"카페/베이커리",124800
1007,"쇼핑",270900
639,"외식",158500
2797,"쇼핑",174000
2247,"편의점",109500
3268,"편의점",58300
3482,"쇼핑",1102500
3094,"쇼핑",78200
2947,"외식",70400
986,"외식",138000
1860,"카페/베이커리",79500
719,"편의점",143900
2036,"쇼핑",161300
1973,"외식",969100
1659,"대형마트",452800
4479,"대형마트",93000
2437,"편의점",59700
4862,"쇼핑",44900
4234,"편의점",158500
3871,"문화",105200
1154,"쇼핑",266400
1456,"쇼핑",115900
1584,"편의점",273700
521,"쇼핑",160000
3027,"외식",202900
3465,"외식",168500
3383,"대형마트",1001500
445,"외식",789900
3070,"문화",88400
2280,"외식",1122400
2982,"편의점",146200
2649,"대형마트",50300
1113,"편의점",422800
89,"외식",111100
3658,"외식",203800
299,"외식",179300
638,"외식",234100
1549,"쇼핑",171000
3169,"대형마트",55300
2797,"외식",333900
1577,"외식",162800
4159,"편의점",73500
2748,"쇼핑",266100
2773,"외식",148400
4891,"편의점",201800
4904,"편의점",38700
4783,"대중교통",75100
3138,"편의점",54500
1735,"외식",140400
4891,"카페/베이커리",150600
1167,"대중교통",41800
3659,"편의점",81000
3811,"편의점",56100
213,"외식",332800
4072,"대형마트",49300
2227,"외식",166000
1556,"외식",176700
4364,"편의점",77200
1116,"편의점",112400
4506,"외식",223500
2280,"의료",91900
2821,"편의점",81500
2774,"외식",149600
3188,"외식",315700
2606,"카페/베이커리",54500
742,"통신",66200
1060,"외식",240900
3383,"대중교통",197100
2357,"외식",127600
2857,"쇼핑",238900
4021,"외식",78500
1563,"대중교통",59200
2505,"카페/베이커리",101400
1316,"문화",83500
2801,"외식",102400
2902,"쇼핑",1967800
130,"편의점",118000
3461,"외식",78300
84,"외식",853000
4108,"카페/베이커리",64500
1287,"쇼핑",1010800
1231,"편의점",97800
272,"카페/베이커리",65100
63,"쇼핑",166100
65,"쇼핑",435900
2745,"문화",316600
3595,"외식",141100
3741,"대형마트",179000
2166,"편의점",54400
439,"외식",185500
536,"편의점",64500
2614,"편의점",117400
2379,"대중교통",95600
2897,"외식",218800
3059,"외식",419200
4127,"편의점",75400
1115,"대형마트",360800
4069,"대형마트",183000
1317,"쇼핑",109900
1363,"외식",200700
2247,"외식",205000
3410,"편의점",133700
1972,"편의점",60900
100,"대형마트",51400
2284,"편의점",59800
4782,"대형마트",93700
1721,"외식",34700
2837,"카페/베이커리",76800
2837,"쇼핑",177600
2954,"카페/베이커리",34900
1914,"외식",107400
4566,"쇼핑",91400
1273,"편의점",54200
4402,"대중교통",100800
4234,"대중교통",131400
764,"문화",90500
1389,"쇼핑",157200
957,"쇼핑",103700
4415,"편의점",354700
4030,"편의점",62600
351,"외식",198200
4279,"쇼핑",55600
1914,"대형마트",64600
2270,"외식",89600
4132,"쇼핑",949000
1644,"쇼핑",283300
4550,"카페/베이커리",67500
3242,"문화",39900
1160,"편의점",66700
3070,"편의점",74000
1154,"대중교통",68500
4620,"외식",1210100
2284,"외식",159200
2639,"대형마트",148600
3918,"대형마트",99300
638,"편의점",149800
1245,"쇼핑",296200
1223,"쇼핑",51200
2815,"대형마트",59700
2597,"편의점",84800
2791,"외식",312300
3265,"편의점",192100
1483,"편의점",59500
4647,"대중교통",43900
1113,"카페/베이커리",109000
4368,"편의점",67200
2404,"외식",264100
56,"문화",36100
2628,"대중교통",82500
1257,"외식",207200
4550,"편의점",53500
4378,"외식",367500
3268,"외식",101300
3067,"대중교통",113100
2589,"쇼핑",413200
3661,"외식",161300
2022,"편의점",45200
975,"편의점",216400
68,"문화",136300
1212,"쇼핑",958600
3920,"대형마트",106900
520,"외식",314300
275,"외식",131600
1439,"외식",517400
3906,"외식",69100
2692,"외식",116300
3220,"문화",50900
1273,"외식",533900
378,"문화",30200
1154,"문화",53500
2692,"쇼핑",74800
2116,"편의점",65500
1627,"외식",136200
1627,"대중교통",64200
621,"쇼핑",109900
1548,"외식",114900
2745,"대중교통",68800
4764,"편의점",103300
2791,"대중교통",83900
266,"쇼핑",1401200
213,"쇼핑",293600
1454,"대형마트",76800
4687,"쇼핑",36000
4258,"쇼핑",216400
3465,"쇼핑",70200
3266,"문화",56300
4078,"쇼핑",258000
1871,"외식",104100
654,"문화",72500
1223,"외식",115300
1154,"편의점",211300
56,"편의점",91200
4847,"대형마트",88500
4857,"외식",562800
1644,"외식",240100
3698,"쇼핑",143800
3746,"외식",213000
3313,"편의점",118200
2519,"대형마트",314400
2526,"외식",378700
3130,"외식",101700
2456,"외식",254500
2372,"외식",100000
2821,"외식",70200
2858,"편의점",92000
2858,"외식",334000
973,"외식",271800
3939,"외식",437100
3884,"대형마트",258600
1888,"쇼핑",426900
3257,"카페/베이커리",64300
1860,"외식",127400
4286,"외식",117200
946,"외식",152300
1137,"대중교통",154200
327,"외식",367000
769,"편의점",102800
1119,"대중교통",87100
957,"대중교통",228600
2227,"대형마트",222600
520,"편의점",230800
610,"외식",378700
2773,"편의점",43000
536,"쇼핑",64900
292,"쇼핑",241400
1140,"대형마트",69600
1486,"외식",270300
2036,"편의점",129600
100,"카페/베이커리",138300
1735,"편의점",50600
3841,"외식",665400
3906,"카페/베이커리",45700
1534,"편의점",155300
3866,"대중교통",59900
4783,"외식",339300
1644,"편의점",40600
4072,"쇼핑",999800
4519,"쇼핑",756300
4860,"외식",218400
1389,"대형마트",871300
3811,"대중교통",81300
2856,"대형마트",216600
556,"대형마트",178800
1379,"문화",128600
3237,"외식",160500
1113,"외식",1478700
498,"쇼핑",98800
3465,"문화",92300
259,"쇼핑",167300
1390,"쇼핑",1760000
68,"외식",128400
3884,"의료",277500
3495,"대형마트",93400
551,"편의점",138200
13,"외식",143500
689,"외식",51000
1584,"외식",168800
444,"대형마트",107100
2022,"대중교통",135900
556,"대중교통",103000
4332,"외식",267500
561,"대중교통",63900
719,"외식",185500
792,"외식",324700
4750,"카페/베이커리",78800
2998,"쇼핑",120100
3065,"편의점",49800
130,"외식",163000
1766,"쇼핑",53600
588,"외식",83600
4278,"문화",44900
3799,"쇼핑",41200
3359,"대형마트",74000
2532,"편의점",55900
1181,"쇼핑",182100
4829,"문화",85500
204,"편의점",48700
4783,"편의점",49700
4750,"교육",82800
272,"외식",170200
4766,"편의점",105800
2745,"편의점",116100
3651,"외식",271700
3651,"편의점",260400
3827,"외식",289400
3757,"쇼핑",220500
3751,"쇼핑",567500
2166,"외식",127100
3313,"외식",321500
388,"대형마트",58200
444,"외식",1015800
3160,"대형마트",219000
2539,"대중교통",1155100
2551,"쇼핑",147400
3130,"편의점",63000
2960,"외식",357800
3,"편의점",128000
1006,"편의점",131900
1027,"쇼핑",80100
939,"대형마트",135500
928,"편의점",186700
1345,"외식",255500
3866,"외식",346400
4511,"외식",411800
2954,"외식",167100
473,"쇼핑",83400
422,"외식",154400
2797,"대형마트",98000
2248,"외식",202400
3240,"편의점",131700
1153,"외식",1042100
792,"편의점",404000
823,"쇼핑",180300
2774,"편의점",60300
2771,"편의점",32000
4723,"편의점",202400
3767,"대형마트",106400
990,"편의점",50800
4432,"쇼핑",156400
1949,"문화",163200
973,"대중교통",149700
1176,"외식",97300
4815,"외식",318800
4387,"쇼핑",1097700
823,"편의점",40500
1045,"편의점",214000
1352,"대형마트",54100
2943,"편의점",70800
1257,"쇼핑",464200
100,"외식",143700
1340,"쇼핑",95200
575,"외식",76000
4378,"대형마트",132900
1828,"쇼핑",243700
1364,"대형마트",71600
1345,"대중교통",92600
4215,"쇼핑",235000
1475,"외식",984300
3651,"대형마트",146200
3173,"편의점",33900
225,"쇼핑",80300
1021,"외식",58700
3224,"쇼핑",690100
624,"쇼핑",100500
804,"쇼핑",352200
3454,"대형마트",81000
2251,"편의점",98200
4498,"대형마트",98700
2456,"대중교통",130000
4163,"대형마트",78000
822,"편의점",38800
4891,"외식",909600
727,"외식",102300
4846,"쇼핑",111800
1914,"카페/베이커리",36400
4118,"문화",34700
2649,"외식",179400
433,"대형마트",140800
172,"대형마트",76200
4402,"카페/베이커리",73300
1021,"문화",96200
3597,"편의점",50800
3632,"쇼핑",29400
518,"외식",110000
683,"편의점",52200
271,"편의점",59800
266,"외식",265600
2519,"편의점",29800
3967,"외식",148400
3738,"외식",147200
3817,"외식",66400
60,"외식",137500
213,"문화",64800
1379,"쇼핑",277700
1212,"문화",70700
3767,"쇼핑",919200
1600,"외식",927000
1212,"외식",125100
208,"편의점",84700
4780,"외식",95400
3359,"외식",173100
768,"외식",121400
1370,"외식",936000
3032,"편의점",32200
3391,"문화",52300
646,"문화",76700
1154,"외식",495400
1175,"쇼핑",86400
1224,"대중교통",250800
4828,"외식",78500
1721,"대중교통",135800
1483,"쇼핑",355300
1525,"편의점",105200
1546,"쇼핑",91100
683,"외식",132500
443,"외식",249300
443,"편의점",163900
2526,"편의점",154800
2589,"외식",207800
2379,"편의점",92600
2960,"대중교통",63300
4153,"외식",776800
4132,"대중교통",104800
744,"쇼핑",1178600
801,"주유",137800
3841,"대형마트",236600
778,"대중교통",61900
2797,"대중교통",119700
3487,"문화",216300
3240,"쇼핑",93000
1116,"쇼핑",1202400
1703,"외식",105000
360,"외식",197400
1116,"외식",1141400
1160,"외식",82200
4234,"쇼핑",110200
4566,"외식",167600
2745,"쇼핑",130700
2315,"외식",449000
2628,"대형마트",53500
1773,"외식",329800
600,"외식",228200
3229,"대형마트",106700
3268,"카페/베이커리",117100
1941,"편의점",126200
1972,"문화",68500
1421,"편의점",56700
4234,"외식",116700
2022,"쇼핑",123500
2200,"문화",61500
272,"대형마트",86100
3712,"쇼핑",78800
4873,"쇼핑",837900
3250,"외식",213400
1345,"편의점",69500
3939,"편의점",52300
422,"대형마트",65100
2248,"대형마트",211600
4715,"편의점",30800
812,"외식",78700
4038,"외식",173300
259,"편의점",96100
4782,"문화",47500
3265,"외식",1054300
2051,"외식",328500
4364,"쇼핑",91300
3138,"쇼핑",259000
3396,"대형마트",49300
4278,"외식",442700
3257,"쇼핑",139600
3422,"편의점",154800
4878,"외식",183700
2606,"쇼핑",227800
89,"편의점",71800
3257,"외식",297200
1069,"편의점",48500
2431,"외식",958400
1892,"외식",329900
3981,"쇼핑",205400
1948,"편의점",36200
3921,"문화",103900
3754,"외식",221600
1475,"쇼핑",1360000
1167,"대형마트",119100
1610,"외식",222500
1600,"편의점",275600
4960,"편의점",66000
3023,"통신",68400
4891,"쇼핑",57900
299,"카페/베이커리",49600
1377,"대형마트",49800
1092,"편의점",51200
2357,"카페/베이커리",91900
3651,"문화",56000
3410,"문화",42100
65,"외식",144100
1483,"외식",191400
2588,"쇼핑",882400
344,"대형마트",71200
4914,"대형마트",57900
2791,"문화",51100
3705,"쇼핑",297400
2705,"외식",124600
1871,"대형마트",121100
1180,"문화",68400
4378,"쇼핑",119100
4776,"쇼핑",7879200
3741,"통신",115400
3746,"대형마트",77200
327,"대형마트",159400
608,"외식",362200
623,"쇼핑",66600
3841,"편의점",115300
3094,"편의점",90000
3224,"편의점",298100
2797,"편의점",492300
2775,"문화",3743500
2989,"편의점",178700
986,"편의점",63400
902,"대형마트",301500
3915,"외식",218500
3841,"쇼핑",1141300
3866,"편의점",224100
3432,"편의점",102000
764,"외식",346200
4118,"쇼핑",1456600
4723,"외식",1527800
2248,"편의점",63800
3250,"편의점",50700
2284,"문화",107000
3023,"대형마트",80800
3920,"편의점",199700
4020,"쇼핑",339800
2614,"쇼핑",377200
4575,"외식",349100
1345,"대형마트",253800
297,"외식",823900
1267,"외식",676900
4279,"외식",232700
2437,"외식",130900
3487,"편의점",144300
1224,"대형마트",284700
1412,"쇼핑",32200
3738,"대형마트",329600
2960,"편의점",35000
589,"쇼핑",2441300
3224,"외식",1434400
473,"대중교통",142600
1579,"편의점",93200
3677,"편의점",65700
3050,"대형마트",93700
4750,"쇼핑",295400
3160,"쇼핑",72200
272,"편의점",119200
4927,"외식",95000
2975,"쇼핑",140400
3224,"대형마트",772900
2217,"외식",114500
3847,"외식",107400
4415,"외식",130800
1614,"쇼핑",34900
1119,"문화",849100
1027,"대중교통",83400
4556,"문화",105800
4927,"문화",85700
741,"문화",52700
3866,"대형마트",87500
4189,"문화",68300
3224,"카페/베이커리",98000
2217,"문화",171900
4511,"편의점",44600
946,"쇼핑",449800
3811,"대형마트",118100
4402,"문화",39800
4780,"편의점",83300
3248,"문화",38100
4118,"외식",110800
2801,"쇼핑",873400
4297,"대형마트",713700
3416,"외식",54500
444,"쇼핑",238200
4950,"대형마트",70400
2280,"편의점",67900
2800,"편의점",30700
2943,"문화",895200
3094,"외식",205100
3350,"쇼핑",291000
3696,"쇼핑",240000
3843,"대형마트",316800
2869,"편의점",45700
4428,"편의점",36000
1331,"영화",67500
3866,"쇼핑",56600
3383,"외식",2213200
439,"카페/베이커리",111300
891,"외식",183700
2347,"외식",121300
20,"주유",214400
1534,"쇼핑",216800
3065,"대중교통",75800
3065,"외식",785700
3632,"편의점",79800
657,"외식",113900
3461,"편의점",114900
4388,"외식",85700
1600,"대중교통",143300
4217,"쇼핑",511000
166,"대형마트",62800
990,"쇼핑",278600
1224,"편의점",82700
1224,"쇼핑",1037200
4782,"대중교통",172300
4782,"편의점",104700
4750,"외식",324600
4845,"대형마트",272100
2989,"쇼핑",615400
2989,"외식",487800
3570,"외식",899900
3359,"쇼핑",215400
4459,"외식",382500
635,"편의점",65000
3242,"편의점",143300
2404,"카페/베이커리",54900
2379,"외식",345000
2982,"외식",1296200
2912,"대형마트",73900
1344,"쇼핑",222900
3915,"문화",89000
116,"대형마트",200500
2217,"편의점",160000
1371,"편의점",62700
2863,"쇼핑",920200
4279,"편의점",69600
4846,"대형마트",268900
1892,"대형마트",149600
2856,"외식",221100
1006,"대형마트",155300
3871,"편의점",29900
4620,"대중교통",145700
43,"쇼핑",73900
1773,"쇼핑",144400
973,"카페/베이커리",67300
2774,"문화",97800
4766,"쇼핑",261100
554,"쇼핑",238700
1231,"외식",106700
2532,"쇼핑",182000
2456,"쇼핑",42900
4620,"쇼핑",126700
1340,"편의점",103400
1340,"외식",133400
4647,"외식",360800
2138,"외식",124200
3412,"외식",86300
4860,"편의점",54100
33,"편의점",61100
4132,"편의점",181600
3242,"대형마트",97100
1006,"외식",198300
2911,"편의점",33000
3921,"외식",1017200
2200,"외식",201400
2643,"쇼핑",733000
604,"외식",208500
2022,"문화",54800
1486,"쇼핑",221000
4378,"편의점",170200
2234,"쇼핑",189300
209,"쇼핑",624300
4950,"편의점",101900
4845,"외식",315000
2975,"대중교통",69700
4402,"편의점",85800
2253,"편의점",55600
4433,"외식",183600
637,"편의점",92600
1318,"영화",321000
4278,"편의점",56500
2692,"편의점",132000
971,"대형마트",177000
741,"카페/베이커리",44300
4179,"편의점",52100
4332,"문화",276700
3579,"외식",132500
439,"쇼핑",625200
4846,"편의점",75300
604,"편의점",84700
3609,"편의점",71600
2022,"외식",178100
1345,"쇼핑",2731400
161,"외식",819400
1534,"외식",202400
4534,"대형마트",66500
1350,"편의점",50300
1972,"외식",114300
3070,"외식",50900
1850,"쇼핑",119100
4244,"쇼핑",145200
1152,"대형마트",293800
130,"문화",70900
